Repeatid	Detected	Frequency
183089492	TRUE	0
183089527	TRUE	0
183089563	TRUE	0
183089585	TRUE	0
183089624	TRUE	0
183089669	TRUE	0
183089671	TRUE	0
183089797	TRUE	0
183089821	TRUE	0
183089875	TRUE	0
183089887	TRUE	0
183089950	TRUE	0
183090017	TRUE	0
183090061	TRUE	0
183090069	TRUE	0
183090083	TRUE	0.0754189944134078
183090115	TRUE	0
183090190	TRUE	0
183090244	TRUE	0
183090373	TRUE	0
183090411	TRUE	0
183090423	TRUE	0
183090439	TRUE	0
183090446	TRUE	0
183090460	TRUE	0
183090518	TRUE	0
183090519	TRUE	0
183090543	TRUE	0
183090585	TRUE	0
183090606	TRUE	0
183090665	TRUE	0
183090747	TRUE	0
183090809	TRUE	0
183090888	TRUE	0
183090893	TRUE	0
183090975	TRUE	0
183091040	TRUE	0
183091066	TRUE	0
183091082	TRUE	0
183091164	TRUE	0
183091190	TRUE	0
183091283	TRUE	0
183091285	TRUE	0
183091301	TRUE	0
183091354	TRUE	0
183091421	TRUE	0
183091438	TRUE	0
183091450	TRUE	0.00279329608938548
183091624	TRUE	0
183091689	TRUE	0.00837988826815642
183091742	TRUE	0
183091817	TRUE	0
183091822	TRUE	0
183091909	TRUE	0
183091950	TRUE	0
183091953	TRUE	0
183092050	TRUE	0
183092174	TRUE	0
183092184	TRUE	0
183092234	TRUE	0
183092249	TRUE	0
183092258	TRUE	0
183092282	TRUE	0
183092317	TRUE	0
183092339	TRUE	0.0418994413407821
183092351	TRUE	0
183092357	TRUE	0
183092410	TRUE	0
183092559	TRUE	0
183092574	TRUE	0
183092580	TRUE	0
183092594	TRUE	0
183092599	TRUE	0
183092645	TRUE	0
183092662	TRUE	0
183092685	TRUE	0
183092806	TRUE	0
183092807	TRUE	0
183092855	TRUE	0
183092876	TRUE	0
183092878	TRUE	0
183092946	TRUE	0
183092957	TRUE	0
183092976	TRUE	0
183092979	TRUE	0
183093027	TRUE	0
183093052	TRUE	0
183093146	TRUE	0
183093199	TRUE	0
183093202	TRUE	0
183093232	TRUE	0
183093316	TRUE	0
183093318	TRUE	0.00279329608938548
183093336	TRUE	0
183093390	TRUE	0
183093410	TRUE	0.139664804469274
183093425	TRUE	0
183093441	TRUE	0
183093481	TRUE	0
183093503	TRUE	0
183093530	TRUE	0
183093553	TRUE	0
183093631	TRUE	0
183093642	TRUE	0
183093708	TRUE	0
183093851	TRUE	0.0670391061452514
183093861	TRUE	0
183093886	TRUE	0
183093902	TRUE	0
183093974	TRUE	0
183093979	TRUE	0
183093980	TRUE	0
183093996	TRUE	0
183094034	TRUE	0
183094061	TRUE	0
183094099	TRUE	0
183094121	TRUE	0
183094152	TRUE	0
183094294	TRUE	0
183094314	TRUE	0
183094351	TRUE	0.00279329608938548
183094436	TRUE	0
183094457	TRUE	0
183094479	TRUE	0
183094557	TRUE	0
183094624	TRUE	0
183094679	TRUE	0
183094767	TRUE	0
183094778	TRUE	0
183094879	TRUE	0
183094925	TRUE	0
183094986	TRUE	0
183095042	TRUE	0.407821229050279
183095066	TRUE	0
183095080	TRUE	0
183095107	TRUE	0
183095169	TRUE	0
183095205	TRUE	0
183095346	TRUE	0
183095358	TRUE	0
183095377	TRUE	0
183095385	TRUE	0
183095399	TRUE	0
183095402	TRUE	0
183095476	TRUE	0
183095569	TRUE	0
183095708	TRUE	0
183095737	TRUE	0
183095794	TRUE	0
183095891	TRUE	0
183095908	TRUE	0
183095953	TRUE	0
183095983	TRUE	0
183095991	TRUE	0
183096000	TRUE	0
183096014	TRUE	0
183096029	TRUE	0
183096056	TRUE	0
183096182	TRUE	0
183096198	TRUE	0
183096273	TRUE	0
183096275	TRUE	0
183096356	TRUE	0
183096369	TRUE	0
183096439	TRUE	0
183096483	TRUE	0
183096500	TRUE	0
183096522	TRUE	0
183096576	TRUE	0
183096605	TRUE	0
183096625	TRUE	0
183096647	TRUE	0
183096670	TRUE	0
183096692	TRUE	0
183096767	TRUE	0
183096848	TRUE	0
183096865	TRUE	0
183096890	TRUE	0
183096909	TRUE	0
183096996	TRUE	0
183097017	TRUE	0
183097103	TRUE	0
183097259	TRUE	0
183097269	TRUE	0
183097277	TRUE	0
183097333	TRUE	0
183097339	TRUE	0
183097364	TRUE	0
183097385	TRUE	0
183097395	TRUE	0
183097397	TRUE	0
183097408	TRUE	0
183097436	TRUE	0
183097441	TRUE	0.142458100558659
183097497	TRUE	0.00279329608938548
183097519	TRUE	0
183097531	TRUE	0
183097557	TRUE	0
183097568	TRUE	0
183097578	TRUE	0
183097611	TRUE	0
183097672	TRUE	0
183097721	TRUE	0
183097755	TRUE	0
183097862	TRUE	0
183097926	TRUE	0
183097937	TRUE	0
183097969	TRUE	0
183097970	TRUE	0
183098015	TRUE	0
183098022	TRUE	0
183098034	TRUE	0
183098036	TRUE	0
183098043	TRUE	0
183098055	TRUE	0
183098067	TRUE	0.00558659217877095
183098079	TRUE	0
183098113	TRUE	0
183098147	TRUE	0
183098164	TRUE	0
183098188	TRUE	0
183098213	TRUE	0
183098351	TRUE	0
183098385	TRUE	0
183098508	TRUE	0
183098542	TRUE	0
183098545	TRUE	0
183098591	TRUE	0
183098615	TRUE	0
183098645	TRUE	0
183098737	TRUE	0
183098752	TRUE	0
183098770	TRUE	0
183098795	TRUE	0
183098810	TRUE	0
183098863	TRUE	0
183098875	TRUE	0
183098879	TRUE	0
183098898	TRUE	0
183098911	TRUE	0
183098914	TRUE	0
183098916	TRUE	0
183098964	TRUE	0
183099094	TRUE	0
183099218	TRUE	0
183099221	TRUE	0
183099231	TRUE	0.360335195530726
183099315	TRUE	0.0195530726256983
183099384	TRUE	0
183099506	TRUE	0
183099558	TRUE	0
183099603	TRUE	0
183099610	TRUE	0
183099641	TRUE	0
183099675	TRUE	0
183099682	TRUE	0
183099767	TRUE	0
183099870	TRUE	0
183099906	TRUE	0
183100074	TRUE	0
183100079	TRUE	0
183100098	TRUE	0
183100113	TRUE	0
183100168	TRUE	0
183100183	TRUE	0
183100245	TRUE	0
183100290	TRUE	0
183100339	TRUE	0
183100464	TRUE	0
183100484	TRUE	0
183100500	TRUE	0
183100556	TRUE	0
183100709	TRUE	0.00279329608938548
183100771	TRUE	0
183100797	TRUE	0
183100836	TRUE	0
183100976	TRUE	0
183101005	TRUE	0
183101011	TRUE	0
183101056	TRUE	0
183101079	TRUE	0.00837988826815642
183101111	TRUE	0
183101142	TRUE	0
183101246	TRUE	0.00558659217877095
183101259	TRUE	0
183101331	TRUE	0
183101334	TRUE	0.189944134078212
183101336	TRUE	0
183101357	TRUE	0
183101402	TRUE	0
183101421	TRUE	0
183101428	TRUE	0
183101444	TRUE	0
183101492	TRUE	0
183101514	TRUE	0
183101538	TRUE	0
183101641	TRUE	0
183101729	TRUE	0
183101901	TRUE	0
183101909	TRUE	0
183101938	TRUE	0
183102049	TRUE	0
183102060	TRUE	0
183102068	TRUE	0
183102099	TRUE	0
183102126	TRUE	0
183102148	TRUE	0
183102180	TRUE	0
183102181	TRUE	0
183102202	TRUE	0
183102216	TRUE	0
183102241	TRUE	0
183102250	TRUE	0.00558659217877095
183102261	TRUE	0
183102296	TRUE	0
183102342	TRUE	0
183102438	TRUE	0
183102506	TRUE	0
183102611	TRUE	0
183102616	TRUE	0
183102628	TRUE	0
183102692	TRUE	0
183102721	TRUE	0
183102759	TRUE	0
183102777	TRUE	0
183102798	TRUE	0
183102836	TRUE	0.00279329608938548
183102893	TRUE	0
183102914	TRUE	0
183102926	TRUE	0
183102986	TRUE	0.0446927374301676
183102992	TRUE	0
183103009	TRUE	0
183103071	TRUE	0
183103149	TRUE	0
183103153	TRUE	0
183103177	TRUE	0
183103182	TRUE	0
183103229	TRUE	0
183103277	TRUE	0
183103284	TRUE	0
183103309	TRUE	0
183103350	TRUE	0
183103390	TRUE	0
183103393	TRUE	0
183103396	TRUE	0
183103425	TRUE	0
183103449	TRUE	0.195530726256983
183103500	TRUE	0
183103551	TRUE	0.0363128491620112
183103616	TRUE	0
183103643	TRUE	0
183103644	TRUE	0
183103665	TRUE	0
183103724	TRUE	0
183103773	TRUE	0
183103805	TRUE	0
183103814	TRUE	0
183103848	TRUE	0
183103885	TRUE	0
183103952	TRUE	0
183103958	TRUE	0
183103979	TRUE	0
183103994	TRUE	0
183104019	TRUE	0.00558659217877095
183104144	TRUE	0.058659217877095
183104177	TRUE	0
183104196	TRUE	0
183104316	TRUE	0
183104330	TRUE	0
183104381	TRUE	0
183104659	TRUE	0
183104675	TRUE	0
183104704	TRUE	0
183104730	TRUE	0
183104760	TRUE	0
183104782	TRUE	0
183104786	TRUE	0
183104797	TRUE	0
183104824	TRUE	0
183104840	TRUE	0
183104842	TRUE	0
183104856	TRUE	0
183104875	TRUE	0
183105063	TRUE	0
183105114	TRUE	0
183105129	TRUE	0
183105154	TRUE	0
183105196	TRUE	0
183105244	TRUE	0
183105266	TRUE	0.00279329608938548
183105294	TRUE	0
183105332	TRUE	0
183105339	TRUE	0
183105396	TRUE	0.00279329608938548
183105441	TRUE	0
183105543	TRUE	0
183105629	TRUE	0
183105660	TRUE	0
183105714	TRUE	0
183105728	TRUE	0
183105769	TRUE	0
183105772	TRUE	0
183105817	TRUE	0
183105850	TRUE	0
183106032	TRUE	0
183106133	TRUE	0
183106146	TRUE	0
183106213	TRUE	0
183106222	TRUE	0
183106236	TRUE	0
183106273	TRUE	0
183106294	TRUE	0
183106325	TRUE	0
183106372	TRUE	0
183106421	TRUE	0
183106458	TRUE	0
183106528	TRUE	0
183106532	TRUE	0
183106544	TRUE	0
183106549	TRUE	0
183106590	TRUE	0
183106637	TRUE	0
183106651	TRUE	0
183106676	TRUE	0
183106678	TRUE	0
183106691	TRUE	0
183106710	TRUE	0
183106776	TRUE	0
183106779	TRUE	0
183106806	TRUE	0
183106814	TRUE	0
183106828	TRUE	0
183106871	TRUE	0
183106887	TRUE	0
183106890	TRUE	0
183106919	TRUE	0
183107054	TRUE	0
183107071	TRUE	0
183107095	TRUE	0
183107097	TRUE	0
183107110	TRUE	0
183107190	TRUE	0
183107192	TRUE	0
183107222	TRUE	0
183107225	TRUE	0
183107256	TRUE	0
183107281	TRUE	0
183107303	TRUE	0
183107471	TRUE	0
183107472	TRUE	0
183107484	TRUE	0
183107626	TRUE	0
183107726	TRUE	0
183107761	TRUE	0
183107784	TRUE	0
183107811	TRUE	0
183107956	TRUE	0
183107966	TRUE	0
183108133	TRUE	0
183108139	TRUE	0
183108196	TRUE	0
183108204	TRUE	0
183108206	TRUE	0
183108371	TRUE	0
183108413	TRUE	0
183108465	TRUE	0
183108475	TRUE	0
183108680	TRUE	0
183108687	TRUE	0
183108760	TRUE	0
183108923	TRUE	0
183109058	TRUE	0
183109133	TRUE	0
183109288	TRUE	0
183109336	TRUE	0
183109368	TRUE	0.058659217877095
183109414	TRUE	0
183109501	TRUE	0
183109635	TRUE	0.00279329608938548
183109669	TRUE	0
183109744	TRUE	0
183109789	TRUE	0
183109802	TRUE	0
183109811	TRUE	0
183109828	TRUE	0
183109829	TRUE	0
183109870	TRUE	0
183109932	TRUE	0
183110004	TRUE	0
183110079	TRUE	0
183110124	TRUE	0
183110177	TRUE	0
183110199	TRUE	0
183110216	TRUE	0
183110287	TRUE	0
183110300	TRUE	0
183110306	TRUE	0
183110356	TRUE	0
183110381	TRUE	0
183110399	TRUE	0
183110650	TRUE	0
183110690	TRUE	0
183110717	TRUE	0
183110719	TRUE	0
183110756	TRUE	0
183110764	TRUE	0
183110814	TRUE	0
183110833	TRUE	0
183111036	TRUE	0
183111044	TRUE	0
183111060	TRUE	0
183111097	TRUE	0
183111122	TRUE	0
183111130	TRUE	0
183111153	TRUE	0
183111166	TRUE	0
183111182	TRUE	0
183111206	TRUE	0
183111324	TRUE	0
183111370	TRUE	0
183111491	TRUE	0
183111595	TRUE	0
183111632	TRUE	0
183111640	TRUE	0
183111669	TRUE	0
183111707	TRUE	0
183111716	TRUE	0
183111795	TRUE	0
183111819	TRUE	0
183111901	TRUE	0
183112100	TRUE	0
183112256	TRUE	0
183112433	TRUE	0
183112439	TRUE	0
183112514	TRUE	0
183112515	TRUE	0
183112519	TRUE	0
183112575	TRUE	0
183112588	TRUE	0
183112589	TRUE	0
183112602	TRUE	0.480446927374302
183112623	TRUE	0
183112628	TRUE	0
183112641	TRUE	0
183112757	TRUE	0
183112805	TRUE	0
183112827	TRUE	0
183112872	TRUE	0
183112916	TRUE	0
183113084	TRUE	0
183113254	TRUE	0
183113259	TRUE	0
183113607	TRUE	0
183113619	TRUE	0
183113682	TRUE	0.00279329608938548
183113683	TRUE	0
183113719	TRUE	0
183113806	TRUE	0.564245810055866
183113821	TRUE	0
183113863	TRUE	0
183113904	TRUE	0
183113905	TRUE	0
183114103	TRUE	0
183114288	TRUE	0
183114501	TRUE	0
183114517	TRUE	0
183114609	TRUE	0
183114615	TRUE	0
183114629	TRUE	0
183114743	TRUE	0
183114807	TRUE	0
183114816	TRUE	0
183114818	TRUE	0
183114828	TRUE	0.192737430167598
183114847	TRUE	0
183114867	TRUE	0.0391061452513967
183114912	TRUE	0
183114916	TRUE	0
183114940	TRUE	0
183115046	TRUE	0
183115277	TRUE	0
183115300	TRUE	0
183115344	TRUE	0
183115383	TRUE	0
183115484	TRUE	0.00837988826815642
183115582	TRUE	0
183115761	TRUE	0
183115819	TRUE	0
183115862	TRUE	0.150837988826816
183115999	TRUE	0
183116057	TRUE	0
183116146	TRUE	0
183116214	TRUE	0
183116288	TRUE	0
183116356	TRUE	0
183116517	TRUE	0
183116524	TRUE	0
183116660	TRUE	0
183116826	TRUE	0
183116859	TRUE	0
183116938	TRUE	0
183117069	TRUE	0
183117168	TRUE	0
183117195	TRUE	0.0111731843575419
183117197	TRUE	0
183117256	TRUE	0
183117306	TRUE	0.00279329608938548
183117405	TRUE	0
183117453	TRUE	0
183117461	TRUE	0
183117537	TRUE	0
183117566	TRUE	0.0111731843575419
183117575	TRUE	0
183117591	TRUE	0
183117600	TRUE	0
183117608	TRUE	0
183117718	TRUE	0
183117730	TRUE	0
183117822	TRUE	0
183117893	TRUE	0
183117978	TRUE	0
183118194	TRUE	0
183118235	TRUE	0.0111731843575419
183118298	TRUE	0
183118373	TRUE	0
183118375	TRUE	0
183118474	TRUE	0
183118508	TRUE	0.187150837988827
183118517	TRUE	0
183118591	TRUE	0
183118624	TRUE	0
183118654	TRUE	0
183118685	TRUE	0
183118688	TRUE	0
183118710	TRUE	0
183118714	TRUE	0
183118750	TRUE	0
183118819	TRUE	0
183118821	TRUE	0
183118843	TRUE	0
183118866	TRUE	0
183119085	TRUE	0
183119103	TRUE	0
183119112	TRUE	0
183119139	TRUE	0.00558659217877095
183119141	TRUE	0
183119174	TRUE	0
183119176	TRUE	0
183119205	TRUE	0
183119247	TRUE	0
183119301	TRUE	0
183119373	TRUE	0
183119400	TRUE	0.00558659217877095
183119492	TRUE	0
183119507	TRUE	0
183119646	TRUE	0
183119666	TRUE	0
183119719	TRUE	0
183119751	TRUE	0
183119758	TRUE	0
183119762	TRUE	0
183119763	TRUE	0.173184357541899
183119776	TRUE	0
183119812	TRUE	0
183119833	TRUE	0
183119909	TRUE	0
183119916	TRUE	0
183119956	TRUE	0
183120028	TRUE	0
183120059	TRUE	0
183120112	TRUE	0
183120113	TRUE	0
183120240	TRUE	0
183120312	TRUE	0
183120315	TRUE	0
183120326	TRUE	0
183120343	TRUE	0
183120415	TRUE	0
183120459	TRUE	0
183120471	TRUE	0
183120488	TRUE	0
183120492	TRUE	0
183120520	TRUE	0
183120553	TRUE	0
183120562	TRUE	0
183120565	TRUE	0
183120603	TRUE	0
183120629	TRUE	0
183120633	TRUE	0
183120674	TRUE	0
183120675	TRUE	0
183120779	TRUE	0.00837988826815642
183120822	TRUE	0
183120900	TRUE	0
183120954	TRUE	0.315642458100559
183120959	TRUE	0
183120968	TRUE	0
183120970	TRUE	0
183121004	TRUE	0
183121117	TRUE	0
183121130	TRUE	0
183121202	TRUE	0
183121216	TRUE	0
183121220	TRUE	0
183121307	TRUE	0
183121388	TRUE	0
183121406	TRUE	0
183121489	TRUE	0
183121526	TRUE	0
183121599	TRUE	0
183121635	TRUE	0
183121720	TRUE	0
183121874	TRUE	0
183121903	TRUE	0
183121996	TRUE	0
183122057	TRUE	0
183122073	TRUE	0
183122132	TRUE	0
183122149	TRUE	0
183122151	TRUE	0
183122164	TRUE	0
183122182	TRUE	0
183122209	TRUE	0
183122226	TRUE	0
183122232	TRUE	0
183122250	TRUE	0
183122368	TRUE	0
183122380	TRUE	0
183122385	TRUE	0
183122386	TRUE	0
183122406	TRUE	0
183122532	TRUE	0
183122562	TRUE	0
183122617	TRUE	0
183122665	TRUE	0
183122714	TRUE	0
183122715	TRUE	0
183122717	TRUE	0
183122753	TRUE	0
183122912	TRUE	0
183122931	TRUE	0
183123105	TRUE	0
183123109	TRUE	0
183123188	TRUE	0
183123395	TRUE	0
183123402	TRUE	0
183123403	TRUE	0
183123410	TRUE	0
183123453	TRUE	0
183123470	TRUE	0
183123521	TRUE	0
183123527	TRUE	0
183123562	TRUE	0
183123594	TRUE	0
183123602	TRUE	0
183123689	TRUE	0
183123723	TRUE	0
183123740	TRUE	0
183123759	TRUE	0
183123775	TRUE	0
183123778	TRUE	0
183123835	TRUE	0
183123840	TRUE	0.00279329608938548
183123873	TRUE	0
183123882	TRUE	0
183123933	TRUE	0
183123981	TRUE	0
183123996	TRUE	0
183124012	TRUE	0
183124022	TRUE	0
183124087	TRUE	0
183124202	TRUE	0.00279329608938548
183124237	TRUE	0
183124242	TRUE	0
183124302	TRUE	0
183124329	TRUE	0
183124332	TRUE	0.00837988826815642
183124388	TRUE	0
183124562	TRUE	0
183124592	TRUE	0
183124609	TRUE	0
183124625	TRUE	0
183124707	TRUE	0
183124732	TRUE	0
183124741	TRUE	0
183124796	TRUE	0
183124798	TRUE	0
183124860	TRUE	0
183124883	TRUE	0.00558659217877095
183124907	TRUE	0
183124953	TRUE	0
183125024	TRUE	0
183125037	TRUE	0
183125108	TRUE	0
183125140	TRUE	0
183125238	TRUE	0
183125263	TRUE	0
183125392	TRUE	0.00279329608938548
183125399	TRUE	0
183125406	TRUE	0
183125430	TRUE	0.0195530726256983
183125558	TRUE	0
183125593	TRUE	0
183125664	TRUE	0
183125733	TRUE	0
183125752	TRUE	0
183125771	TRUE	0
183125836	TRUE	0
183125846	TRUE	0
183125860	TRUE	0
183125924	TRUE	0
183125930	TRUE	0.0251396648044693
183125952	TRUE	0
183125957	TRUE	0
183126000	TRUE	0
183126105	TRUE	0
183126224	TRUE	0
183126253	TRUE	0
183126259	TRUE	0
183126336	TRUE	0
183126578	TRUE	0
183126620	TRUE	0
183126633	TRUE	0.0139664804469274
183126641	TRUE	0.100558659217877
183126659	TRUE	0
183126752	TRUE	0
183126796	TRUE	0
183126830	TRUE	0.0139664804469274
183126865	TRUE	0
183126875	TRUE	0
183126930	TRUE	0
183126949	TRUE	0
183126988	TRUE	0
183127047	TRUE	0
183127117	TRUE	0
183127126	TRUE	0
183127286	TRUE	0
183127334	TRUE	0
183127394	TRUE	0
183127429	TRUE	0
183127451	TRUE	0
183127536	TRUE	0
183127646	TRUE	0
183127710	TRUE	0
183127711	TRUE	0
183127712	TRUE	0
183127714	TRUE	0
183127739	TRUE	0.0251396648044693
183127804	TRUE	0
183127818	TRUE	0
183127843	TRUE	0
183127917	TRUE	0
183127935	TRUE	0
183127941	TRUE	0
183128116	TRUE	0
183128126	TRUE	0
183128132	TRUE	0
183128171	TRUE	0
183128210	TRUE	0
183128212	TRUE	0
183128242	TRUE	0
183128269	TRUE	0
183128280	TRUE	0
183128297	TRUE	0
183128398	TRUE	0
183128418	TRUE	0
183128477	TRUE	0.00837988826815642
183128613	TRUE	0
183128672	TRUE	0
183128754	TRUE	0
183128775	TRUE	0
183128780	TRUE	0
183128781	TRUE	0
183128783	TRUE	0
183128784	TRUE	0
183128785	TRUE	0
183128795	TRUE	0
183128825	TRUE	0
183128836	TRUE	0
183128843	TRUE	0.00279329608938548
183128844	TRUE	0
183128849	TRUE	0
183128870	TRUE	0.114525139664804
183128879	TRUE	0
183128882	TRUE	0
183128895	TRUE	0
183129041	TRUE	0.279329608938548
183129072	TRUE	0.0418994413407821
183129090	TRUE	0.0474860335195531
183129105	TRUE	0
183129122	TRUE	0
183129167	TRUE	0
183129203	TRUE	0
183129207	TRUE	0
183129225	TRUE	0
183129227	TRUE	0
183129254	TRUE	0
183129277	TRUE	0
183129293	TRUE	0.0893854748603352
183129384	TRUE	0
183129443	TRUE	0
183129471	TRUE	0
183129475	TRUE	0
183129481	TRUE	0
183129488	TRUE	0
183129491	TRUE	0
183129495	TRUE	0
183129506	TRUE	0
183129513	TRUE	0
183129514	TRUE	0
183129528	TRUE	0
183129534	TRUE	0
183129542	TRUE	0
183129550	TRUE	0
183129565	TRUE	0
183129575	TRUE	0
183129579	TRUE	0
183129582	TRUE	0
183129630	TRUE	0
183129653	TRUE	0
183129670	TRUE	0
183129751	TRUE	0
183129756	TRUE	0.0139664804469274
183129787	TRUE	0
183129809	TRUE	0
183129820	TRUE	0
183129821	TRUE	0
183129828	TRUE	0
183129849	TRUE	0
183129866	TRUE	0
183129883	TRUE	0.156424581005587
183129887	TRUE	0
183129900	TRUE	0
183129957	TRUE	0
183129960	TRUE	0.00279329608938548
183129999	TRUE	0
183130103	TRUE	0
183130112	TRUE	0
183130153	TRUE	0
183130402	TRUE	0
183130427	TRUE	0
183130454	TRUE	0
183130540	TRUE	0
183130548	TRUE	0
183130717	TRUE	0
183130727	TRUE	0.00279329608938548
183130736	TRUE	0
183130746	TRUE	0.00279329608938548
183130777	TRUE	0
183130817	TRUE	0
183130868	TRUE	0
183130909	TRUE	0
183130945	TRUE	0
183130969	TRUE	0
183131078	TRUE	0
183131134	TRUE	0
183131146	TRUE	0
183131188	TRUE	0
183131212	TRUE	0.0670391061452514
183131224	TRUE	0
183131271	TRUE	0
183131286	TRUE	0
183131294	TRUE	0
183131314	TRUE	0
183131329	TRUE	0
183131361	TRUE	0
183131398	TRUE	0
183131442	TRUE	0.00279329608938548
183131493	TRUE	0
183131516	TRUE	0
183131553	TRUE	0
183131560	TRUE	0
183131564	TRUE	0.00279329608938548
183131716	TRUE	0
183131722	TRUE	0
183131725	TRUE	0
183131740	TRUE	0
183131759	TRUE	0
183131786	TRUE	0
183131802	TRUE	0
183131807	TRUE	0
183131826	TRUE	0
183131864	TRUE	0
183131909	TRUE	0
183131916	TRUE	0.00558659217877095
183131967	TRUE	0
183132117	TRUE	0
183132144	TRUE	0
183132186	TRUE	0
183132261	TRUE	0
183132276	TRUE	0
183132297	TRUE	0
183132314	TRUE	0
183132331	TRUE	0
183132371	TRUE	0
183132451	TRUE	0.0139664804469274
183132501	TRUE	0
183132505	TRUE	0
183132575	TRUE	0
183132628	TRUE	0
183132641	TRUE	0
183132652	TRUE	0
183132667	TRUE	0
183132801	TRUE	0
183132836	TRUE	0
183132901	TRUE	0
183132918	TRUE	0.00837988826815642
183132934	TRUE	0
183132994	TRUE	0
183133007	TRUE	0
183133050	TRUE	0.00558659217877095
183133067	TRUE	0
183133181	TRUE	0
183133201	TRUE	0
183133459	TRUE	0
183133578	TRUE	0
183133618	TRUE	0
183133640	TRUE	0
183133644	TRUE	0
183133696	TRUE	0.00279329608938548
183133747	TRUE	0
183133788	TRUE	0
183133796	TRUE	0
183133797	TRUE	0
183133802	TRUE	0
183133811	TRUE	0
183133840	TRUE	0.0223463687150838
183133845	TRUE	0
183133894	TRUE	0
183133949	TRUE	0
183134026	TRUE	0
183134131	TRUE	0
183134180	TRUE	0
183134229	TRUE	0
183134232	TRUE	0
183134234	TRUE	0
183134258	TRUE	0
183134261	TRUE	0
183134356	TRUE	0
183134370	TRUE	0
183134408	TRUE	0
183134555	TRUE	0
183134617	TRUE	0
183134832	TRUE	0
183134959	TRUE	0
183135078	TRUE	0
183135089	TRUE	0
183135090	TRUE	0
183135094	TRUE	0
183135106	TRUE	0
183135114	TRUE	0
183135163	TRUE	0
183135164	TRUE	0
183135179	TRUE	0
183135207	TRUE	0
183135219	TRUE	0
183135251	TRUE	0
183135270	TRUE	0
183135271	TRUE	0
183135282	TRUE	0
183135384	TRUE	0
183135450	TRUE	0
183135516	TRUE	0
183135528	TRUE	0
183135553	TRUE	0
183135682	TRUE	0
183135724	TRUE	0
183135773	TRUE	0
183135819	TRUE	0.00279329608938548
183135881	TRUE	0
183135899	TRUE	0
183135942	TRUE	0
183135974	TRUE	0
183135989	TRUE	0
183136012	TRUE	0
183136035	TRUE	0.192737430167598
183136040	TRUE	0.00279329608938548
183136080	TRUE	0
183136145	TRUE	0
183136147	TRUE	0
183136226	TRUE	0
183136241	TRUE	0.00837988826815642
183136260	TRUE	0.0195530726256983
183136319	TRUE	0
183136366	TRUE	0.00279329608938548
183136385	TRUE	0
183136461	TRUE	0
183136543	TRUE	0
183136572	TRUE	0
183136595	TRUE	0
183136661	TRUE	0
183136724	TRUE	0
183136733	TRUE	0
183136807	TRUE	0
183136813	TRUE	0
183136827	TRUE	0
183136833	TRUE	0.00279329608938548
183136859	TRUE	0
183136925	TRUE	0
183136950	TRUE	0
183137068	TRUE	0
183137072	TRUE	0
183137080	TRUE	0
183137120	TRUE	0
183137169	TRUE	0
183137197	TRUE	0
183137241	TRUE	0
183137256	TRUE	0
183137341	TRUE	0
183137409	TRUE	0
183137435	TRUE	0
183137498	TRUE	0
183137517	TRUE	0.058659217877095
183137521	TRUE	0
183137533	TRUE	0
183137538	TRUE	0
183137608	TRUE	0
183137776	TRUE	0
183137786	TRUE	0
183137790	TRUE	0
183137825	TRUE	0
183137827	TRUE	0
183137829	TRUE	0
183137840	TRUE	0
183137842	TRUE	0.00837988826815642
183137843	TRUE	0
183137906	TRUE	0
183137910	TRUE	0
183137926	TRUE	0
183137952	TRUE	0
183137993	TRUE	0
183138073	TRUE	0
183138129	TRUE	0
183138164	TRUE	0
183138212	TRUE	0
183138218	TRUE	0
183138221	TRUE	0
183138224	TRUE	0
183138227	TRUE	0
183138228	TRUE	0
183138245	TRUE	0.460893854748603
183138261	TRUE	0
183138332	TRUE	0
183138335	TRUE	0
183138354	TRUE	0
183138389	TRUE	0
183138448	TRUE	0
183138500	TRUE	0
183138507	TRUE	0
183138517	TRUE	0
183138530	TRUE	0
183138600	TRUE	0
183138626	TRUE	0
183138628	TRUE	0
183138650	TRUE	0
183138665	TRUE	0
183138681	TRUE	0
183138682	TRUE	0
183138696	TRUE	0
183138698	TRUE	0
183138700	TRUE	0
183138703	TRUE	0
183138720	TRUE	0
183138742	TRUE	0
183138745	TRUE	0
183138756	TRUE	0
183138762	TRUE	0.0195530726256983
183138868	TRUE	0
183138871	TRUE	0.00279329608938548
183138949	TRUE	0
183138952	TRUE	0
183138953	TRUE	0
183139008	TRUE	0
183139016	TRUE	0
183139029	TRUE	0
183139030	TRUE	0
183139037	TRUE	0
183139068	TRUE	0
183139077	TRUE	0
183139085	TRUE	0
183139090	TRUE	0
183139118	TRUE	0
183139143	TRUE	0
183139144	TRUE	0
183139146	TRUE	0
183139176	TRUE	0
183139181	TRUE	0
183139198	TRUE	0
183139222	TRUE	0
183139226	TRUE	0
183139234	TRUE	0
183139235	TRUE	0
183139242	TRUE	0
183139254	TRUE	0
183139265	TRUE	0
183139311	TRUE	0
183139319	TRUE	0.0391061452513967
183139331	TRUE	0.726256983240224
183139350	TRUE	0
183139352	TRUE	0
183139378	TRUE	0
183139390	TRUE	0
183139398	TRUE	0
183139399	TRUE	0
183139400	TRUE	0
183139402	TRUE	0
183139404	TRUE	0
183139405	TRUE	0
183139410	TRUE	0
183139419	TRUE	0
183139429	TRUE	0
183139439	TRUE	0
183139447	TRUE	0
